.10:04:21.645 INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Neither @ContextConfiguration nor @ContextHierarchy found for test class [zw.co.cassavasmartech.ecocashchatbotcore.EcocashChatbotCoreApplicationTests], using SpringBootContextLoader 
.13:28:12.133 INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Neither @ContextConfiguration nor @ContextHierarchy found for test class [zw.co.cassavasmartech.ecocashchatbotcore.EcocashChatbotCoreApplicationTests], using SpringBootContextLoader 
.13:28:12.140 INFO  o.s.t.c.s.AbstractContextLoader - Could not detect default resource locations for test class [zw.co.cassavasmartech.ecocashchatbotcore.EcocashChatbotCoreApplicationTests]: no resource found for suffixes {-context.xml, Context.groovy}. 
.13:28:12.140 INFO  o.s.t.c.s.AnnotationConfigContextLoaderUtils - Could not detect default configuration classes for test class [zw.co.cassavasmartech.ecocashchatbotcore.EcocashChatbotCoreApplicationTests]: EcocashChatbotCoreApplicationTests does not declare any static, non-private, non-final, nested classes annotated with @Configuration. 
.13:28:12.248 INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Found @SpringBootConfiguration zw.co.cassavasmartech.ecocashchatbotcore.EcocashChatbotCoreApplication for test class zw.co.cassavasmartech.ecocashchatbotcore.EcocashChatbotCoreApplicationTests 
.13:28:12.352 INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.boot.test.autoconfigure.webservices.client.MockWebServiceServerTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.event.ApplicationEventsTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener, org.springframework.test.context.event.EventPublishingTestExecutionListener, org.springframework.security.test.context.support.WithSecurityContextTestExecutionListener, org.springframework.security.test.context.support.ReactorContextTestExecutionListener] 
.13:28:12.373 INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@27912e3, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@34b9f960, org.springframework.test.context.event.ApplicationEventsTestExecutionListener@43015c69, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@19b89d4, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@4bbf6d0e, org.springframework.test.context.support.DirtiesContextTestExecutionListener@30b6ffe0, org.springframework.test.context.transaction.TransactionalTestExecutionListener@791d1f8b, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@2415fc55, org.springframework.test.context.event.EventPublishingTestExecutionListener@14f232c4, org.springframework.security.test.context.support.WithSecurityContextTestExecutionListener@13bc8645, org.springframework.security.test.context.support.ReactorContextTestExecutionListener@24c22fe, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@93081b6, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@cd1e646, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@7ba8c737, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@1890516e, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@15a04efb, org.springframework.boot.test.autoconfigure.webservices.client.MockWebServiceServerTestExecutionListener@16c069df] 
.13:28:12.637 INFO  z.c.c.e.EcocashChatbotCoreApplicationTests - Starting EcocashChatbotCoreApplicationTests using Java 1.8.0_271 on LAPTOP-1JQH6S1S with PID 19704 (started by Kudzai Macheyo in C:\Users\Kudzai Macheyo\IdeaProjects\ecocash-chatbot-core) 
.13:28:12.660 INFO  z.c.c.e.EcocashChatbotCoreApplicationTests - The following profiles are active: dev 
.13:28:12.670 INFO  o.h.validator.internal.util.Version - HV000001: Hibernate Validator 6.2.0.Final 
.13:28:13.783 INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode! 
.13:28:13.784 INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFERRED mode. 
.13:28:13.965 INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 174 ms. Found 9 JPA repository interfaces. 
.13:28:15.072 INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.security.access.expression.method.DefaultMethodSecurityExpressionHandler@13275d8' of type [org.springframework.security.access.expression.method.DefaultMethodSecurityExpressionHandler] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying) 
.13:28:15.127 INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'methodSecurityMetadataSource' of type [org.springframework.security.access.method.DelegatingMethodSecurityMetadataSource] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying) 
.13:28:15.817 INFO  o.h.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [name: default] 
.13:28:15.954 INFO  org.hibernate.Version - HHH000412: Hibernate ORM core version 5.4.32.Final 
.13:28:16.292 INFO  o.h.annotations.common.Version - HCANN000001: Hibernate Commons Annotations {5.1.2.Final} 
.13:28:16.949 INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting... 
.13:28:17.357 INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed. 
.13:28:17.426 INFO  org.hibernate.dialect.Dialect - HHH000400: Using dialect: org.hibernate.dialect.MySQL55Dialect 
.13:28:17.572 INFO  o.h.e.b.internal.EnversServiceImpl - Envers integration enabled? : true 
.13:28:22.598 INFO  o.h.e.t.j.p.i.JtaPlatformInitiator - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform] 
.13:28:22.642 INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default' 
.13:28:22.989 WARN  o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning 
.13:28:23.474 INFO  o.s.s.l.DefaultSpringSecurityContextSource -  URL 'ldap://192.168.101.47:389', root DN is '' 
.13:28:26.636 INFO  o.s.s.web.DefaultSecurityFilterChain - Will secure Ant [pattern='/dialogflow/**'] with [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@7e36d508, org.springframework.security.web.context.SecurityContextPersistenceFilter@6130a6f5, org.springframework.security.web.header.HeaderWriterFilter@3696d12d, org.springframework.security.web.authentication.logout.LogoutFilter@5169db2f, org.springframework.security.web.authentication.www.BasicAuthenticationFilter@46eb2260, zw.co.cassavasmartech.ecocashchatbotcore.security.CustomFilter@1d4531fa, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@8ad6d29, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@be9cc86, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@68cb8e52, org.springframework.security.web.session.SessionManagementFilter@67372d20, org.springframework.security.web.access.ExceptionTranslationFilter@71817f66, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@aade5a2] 
.13:28:26.643 INFO  o.s.s.web.DefaultSecurityFilterChain - Will secure any request with [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@377cbdae, org.springframework.security.web.context.SecurityContextPersistenceFilter@2689b752, org.springframework.security.web.header.HeaderWriterFilter@747f0f34, org.springframework.security.web.authentication.logout.LogoutFilter@6d658aa8, zw.co.cassavasmartech.ecocashchatbotcore.security.JWTFilter@37a939bc, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@84eafc2, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@4440750, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@74d776fb, org.springframework.security.web.session.SessionManagementFilter@556ae220, org.springframework.security.web.access.ExceptionTranslationFilter@c4455b4, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@7298c2d9] 
.13:28:28.541 INFO  o.s.d.r.c.DeferredRepositoryInitializationListener - Triggering deferred initialization of Spring Data repositories… 
.13:28:30.217 INFO  o.s.d.r.c.DeferredRepositoryInitializationListener - Spring Data repositories initialized! 
.13:28:30.234 INFO  z.c.c.e.EcocashChatbotCoreApplicationTests - Started EcocashChatbotCoreApplicationTests in 17.822 seconds (JVM running for 18.804) 
.13:28:30.553 INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default' 
.13:28:30.562 INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated... 
.13:28:30.584 INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed. 
.13:37:38.289 INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Neither @ContextConfiguration nor @ContextHierarchy found for test class [zw.co.cassavasmartech.ecocashchatbotcore.EcocashChatbotCoreApplicationTests], using SpringBootContextLoader 
.13:37:38.298 INFO  o.s.t.c.s.AbstractContextLoader - Could not detect default resource locations for test class [zw.co.cassavasmartech.ecocashchatbotcore.EcocashChatbotCoreApplicationTests]: no resource found for suffixes {-context.xml, Context.groovy}. 
.13:37:38.299 INFO  o.s.t.c.s.AnnotationConfigContextLoaderUtils - Could not detect default configuration classes for test class [zw.co.cassavasmartech.ecocashchatbotcore.EcocashChatbotCoreApplicationTests]: EcocashChatbotCoreApplicationTests does not declare any static, non-private, non-final, nested classes annotated with @Configuration. 
.13:37:38.429 INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Found @SpringBootConfiguration zw.co.cassavasmartech.ecocashchatbotcore.EcocashChatbotCoreApplication for test class zw.co.cassavasmartech.ecocashchatbotcore.EcocashChatbotCoreApplicationTests 
.13:37:38.529 INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.boot.test.autoconfigure.webservices.client.MockWebServiceServerTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.event.ApplicationEventsTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener, org.springframework.test.context.event.EventPublishingTestExecutionListener, org.springframework.security.test.context.support.WithSecurityContextTestExecutionListener, org.springframework.security.test.context.support.ReactorContextTestExecutionListener] 
.13:37:38.552 INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@27912e3, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@34b9f960, org.springframework.test.context.event.ApplicationEventsTestExecutionListener@43015c69, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@19b89d4, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@4bbf6d0e, org.springframework.test.context.support.DirtiesContextTestExecutionListener@30b6ffe0, org.springframework.test.context.transaction.TransactionalTestExecutionListener@791d1f8b, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@2415fc55, org.springframework.test.context.event.EventPublishingTestExecutionListener@14f232c4, org.springframework.security.test.context.support.WithSecurityContextTestExecutionListener@13bc8645, org.springframework.security.test.context.support.ReactorContextTestExecutionListener@24c22fe, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@93081b6, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@cd1e646, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@7ba8c737, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@1890516e, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@15a04efb, org.springframework.boot.test.autoconfigure.webservices.client.MockWebServiceServerTestExecutionListener@16c069df] 
.13:37:38.811 INFO  z.c.c.e.EcocashChatbotCoreApplicationTests - Starting EcocashChatbotCoreApplicationTests using Java 1.8.0_271 on LAPTOP-1JQH6S1S with PID 24912 (started by Kudzai Macheyo in C:\Users\Kudzai Macheyo\IdeaProjects\ecocash-chatbot-core) 
.13:37:38.840 INFO  z.c.c.e.EcocashChatbotCoreApplicationTests - The following profiles are active: dev 
.13:37:38.848 INFO  o.h.validator.internal.util.Version - HV000001: Hibernate Validator 6.2.0.Final 
.13:37:39.926 INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode! 
.13:37:39.927 INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFERRED mode. 
.13:37:40.116 INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 184 ms. Found 9 JPA repository interfaces. 
.13:37:40.602 INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.security.access.expression.method.DefaultMethodSecurityExpressionHandler@13275d8' of type [org.springframework.security.access.expression.method.DefaultMethodSecurityExpressionHandler] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying) 
.13:37:40.621 INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'methodSecurityMetadataSource' of type [org.springframework.security.access.method.DelegatingMethodSecurityMetadataSource] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying) 
.13:37:40.878 INFO  o.h.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [name: default] 
.13:37:40.918 INFO  org.hibernate.Version - HHH000412: Hibernate ORM core version 5.4.32.Final 
.13:37:41.039 INFO  o.h.annotations.common.Version - HCANN000001: Hibernate Commons Annotations {5.1.2.Final} 
.13:37:41.288 INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting... 
.13:37:41.483 INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed. 
.13:37:41.539 INFO  org.hibernate.dialect.Dialect - HHH000400: Using dialect: org.hibernate.dialect.MySQL55Dialect 
.13:37:41.593 INFO  o.h.e.b.internal.EnversServiceImpl - Envers integration enabled? : true 
.13:37:43.628 INFO  o.h.e.t.j.p.i.JtaPlatformInitiator - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform] 
.13:37:43.629 INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default' 
.13:37:43.778 WARN  o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning 
.13:37:43.969 INFO  o.s.s.l.DefaultSpringSecurityContextSource -  URL 'ldap://192.168.101.47:389', root DN is '' 
.13:37:45.166 INFO  o.s.s.web.DefaultSecurityFilterChain - Will secure Ant [pattern='/dialogflow/**'] with [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@638341b0, org.springframework.security.web.context.SecurityContextPersistenceFilter@4ebb7bab, org.springframework.security.web.header.HeaderWriterFilter@14d513ca, org.springframework.security.web.authentication.logout.LogoutFilter@1885905b, org.springframework.security.web.authentication.www.BasicAuthenticationFilter@4f1f2f84, zw.co.cassavasmartech.ecocashchatbotcore.security.CustomFilter@7962c1d5, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@7e615c6a, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@64a4739, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@56226064, org.springframework.security.web.session.SessionManagementFilter@6173863f, org.springframework.security.web.access.ExceptionTranslationFilter@25e24908, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@74f92d14] 
.13:37:45.169 INFO  o.s.s.web.DefaultSecurityFilterChain - Will secure any request with [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@6f926d01, org.springframework.security.web.context.SecurityContextPersistenceFilter@6cb417fc, org.springframework.security.web.header.HeaderWriterFilter@406decb2, org.springframework.security.web.authentication.logout.LogoutFilter@277474fc, zw.co.cassavasmartech.ecocashchatbotcore.security.JWTFilter@c67a89, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@239bc43f, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@c3ca482, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@1e3a2177, org.springframework.security.web.session.SessionManagementFilter@122ea8dc, org.springframework.security.web.access.ExceptionTranslationFilter@74d776fb, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@1ddb6abb] 
.13:37:46.003 INFO  o.s.d.r.c.DeferredRepositoryInitializationListener - Triggering deferred initialization of Spring Data repositories… 
.13:37:46.689 INFO  o.s.d.r.c.DeferredRepositoryInitializationListener - Spring Data repositories initialized! 
.13:37:46.694 INFO  z.c.c.e.EcocashChatbotCoreApplicationTests - Started EcocashChatbotCoreApplicationTests in 8.107 seconds (JVM running for 9.186) 
.13:37:46.806 INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default' 
.13:37:46.808 INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated... 
.13:37:46.817 INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed. 
